Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Country,City,State,Region,Category,Sub-Category,Product Name,Quantity,Discount,Sales,Profit,Profit Margin,Order Month,Order Year
ORD-11838,04-05-2023,06-05-2023,Standard,CUST-1068,Consumer,India,Lucknow,Uttar Pradesh,North,Office Supplies,Writing,Sticky Notes,4,0.05,356.38,49.41,0.138644144,2023-05,2023
ORD-10438,23-01-2023,25-01-2023,Standard,CUST-1554,Corporate,India,Jaipur,Rajasthan,North,Technology,Accessories,Wireless Headset,4,0,2630.41,386.88,0.147079733,2023-01,2023
ORD-10120,28-01-2023,30-01-2023,Standard,CUST-1422,Consumer,India,Kolkata,West Bengal,East,Office Supplies,Paper,Notebook,1,0.15,112.52,12.22,0.108602915,2023-01,2023
ORD-10442,22-06-2023,23-06-2023,Standard,CUST-1323,Consumer,India,Jaipur,Rajasthan,North,Office Supplies,Writing,Sticky Notes,5,0.15,938.35,25.94,0.027644269,2023-06,2023
ORD-12010,08-09-2023,09-09-2023,Second Class,CUST-1040,Corporate,India,Mumbai,Maharashtra,West,Office Supplies,Stationery,Desk Organizer,3,0.05,443.44,57.08,0.128720909,2023-09,2023
ORD-11521,14-12-2024,17-12-2024,First Class,CUST-1371,Corporate,India,Mumbai,Maharashtra,West,Furniture,Office Furniture,Conference Table,1,0.2,95.89,0.47,0.00490145,2024-12,2024
ORD-12105,16-11-2025,19-11-2025,Standard,CUST-1319,Consumer,India,Mumbai,Maharashtra,West,Furniture,Storage,Executive Chair,5,0.2,1550.56,-4.73,-0.003050511,2025-11,2025
ORD-11943,30-09-2023,02-10-2023,Standard,CUST-1113,Consumer,India,Delhi,Delhi,North,Office Supplies,Writing,Sticky Notes,3,0.3,123.66,1.25,0.010108362,2023-09,2023
ORD-11717,16-04-2025,17-04-2025,First Class,CUST-1512,Consumer,India,Nagpur,Maharashtra,Central,Technology,Accessories,Tablet,3,0,1020.86,157.64,0.154418823,2025-04,2025
ORD-10963,20-05-2024,23-05-2024,Standard,CUST-1246,Consumer,India,Chennai,Tamil Nadu,South,Office Supplies,Writing,Envelope Pack,1,0.15,162.98,13.99,0.085838753,2024-05,2024
ORD-11531,10-10-2025,11-10-2025,Standard,CUST-1121,Home Office,India,Ahmedabad,Gujarat,West,Furniture,Chairs,Standing Desk,1,0,425.45,64.3,0.151134093,2025-10,2025
ORD-11497,01-09-2024,02-09-2024,First Class,CUST-1141,Corporate,India,Jaipur,Rajasthan,North,Technology,Printers,Business Laptop,2,0.15,1008.63,27.65,0.027413422,2024-09,2024
ORD-10620,08-05-2025,10-05-2025,Standard,CUST-1030,Consumer,India,Ahmedabad,Gujarat,West,Office Supplies,Stationery,Printer Paper,4,0,149.4,23.56,0.157697456,2025-05,2025
ORD-10961,29-09-2023,02-10-2023,Standard,CUST-1268,Corporate,India,Delhi,Delhi,North,Furniture,Tables,Reception Desk,1,0.2,93.66,-0.31,-0.003309844,2023-09,2023
ORD-11156,10-12-2025,12-12-2025,Standard,CUST-1489,Corporate,India,Lucknow,Uttar Pradesh,North,Technology,Printers,Smartphone,3,0,581.46,94.63,0.162745503,2025-12,2025
ORD-10854,01-03-2024,05-03-2024,Standard,CUST-1078,Corporate,India,Jaipur,Rajasthan,North,Technology,Printers,Monitor,3,0.05,309.37,46.47,0.150208488,2024-03,2024
ORD-10028,30-09-2025,03-10-2025,First Class,CUST-1102,Corporate,India,Delhi,Delhi,North,Technology,Printers,USB-C Hub,4,0.15,970.83,96.11,0.098997765,2025-09,2025
ORD-10361,16-12-2025,18-12-2025,Standard,CUST-1268,Consumer,India,Chennai,Tamil Nadu,South,Office Supplies,Writing,Ball Pen Set,4,0,109.32,14.28,0.130625686,2025-12,2025
ORD-10875,02-01-2024,03-01-2024,Standard,CUST-1098,Consumer,India,Lucknow,Uttar Pradesh,North,Office Supplies,Paper,File Binder,4,0.2,216.04,-8.65,-0.040038882,2024-01,2024
ORD-11195,27-12-2023,29-12-2023,Second Class,CUST-1321,Corporate,India,Chennai,Tamil Nadu,South,Office Supplies,Binders,Envelope Pack,1,0,63.74,8.36,0.131157829,2023-12,2023
ORD-10984,11-10-2023,14-10-2023,Standard,CUST-1339,Home Office,India,Delhi,Delhi,North,Technology,Computers,Mechanical Keyboard,2,0.2,460.31,48.41,0.105168256,2023-10,2023
ORD-11947,22-04-2025,24-04-2025,Same Day,CUST-1238,Consumer,India,Kolkata,West Bengal,East,Furniture,Tables,Reception Desk,3,0,1109.9,165.51,0.149121542,2025-04,2025
ORD-11172,16-07-2025,17-07-2025,First Class,CUST-1465,Corporate,India,Lucknow,Uttar Pradesh,North,Furniture,Office Furniture,Executive Chair,2,0.2,380.43,-11.62,-0.030544384,2025-07,2025
ORD-10577,07-11-2023,10-11-2023,Second Class,CUST-1167,Home Office,India,Nagpur,Maharashtra,Central,Technology,Accessories,Laser Printer,1,0.2,279.67,2.71,0.009689992,2023-11,2023
ORD-10613,01-07-2023,04-07-2023,Second Class,CUST-1160,Consumer,India,Hyderabad,Telangana,South,Office Supplies,Paper,File Binder,4,0,434.77,83.28,0.191549555,2023-07,2023
ORD-11031,16-05-2024,18-05-2024,First Class,CUST-1320,Corporate,India,Lucknow,Uttar Pradesh,North,Technology,Printers,Tablet,2,0,274.95,61.85,0.224949991,2024-05,2024
ORD-10545,11-12-2025,13-12-2025,Standard,CUST-1189,Home Office,India,Chennai,Tamil Nadu,South,Technology,Accessories,USB-C Hub,1,0.2,259.5,23.72,0.091406551,2025-12,2025
ORD-12030,21-10-2023,23-10-2023,Standard,CUST-1428,Corporate,India,Jaipur,Rajasthan,North,Office Supplies,Writing,Ball Pen Set,3,0,179.4,35.87,0.199944259,2023-10,2023
ORD-11960,04-10-2025,05-10-2025,Standard,CUST-1081,Corporate,India,Jaipur,Rajasthan,North,Technology,Computers,Business Laptop,4,0.2,384.35,26.8,0.069728112,2025-10,2025
ORD-10514,30-11-2024,02-12-2024,Standard,CUST-1462,Consumer,India,Jaipur,Rajasthan,North,Furniture,Storage,Executive Chair,2,0,78.81,8.82,0.111914732,2024-11,2024
ORD-11779,28-09-2024,01-10-2024,Standard,CUST-1404,Home Office,India,Ahmedabad,Gujarat,West,Furniture,Storage,Standing Desk,4,0,1261.34,201.54,0.159782454,2024-09,2024
ORD-10734,27-11-2025,29-11-2025,Standard,CUST-1577,Corporate,India,Nagpur,Maharashtra,Central,Office Supplies,Stationery,File Binder,2,0,118.85,14.6,0.122843921,2025-11,2025
ORD-11237,06-01-2024,08-01-2024,Second Class,CUST-1596,Consumer,India,Lucknow,Uttar Pradesh,North,Furniture,Tables,Filing Cabinet,3,0.3,459.03,-37.56,-0.081824717,2024-01,2024
ORD-12139,23-04-2023,24-04-2023,Standard,CUST-1216,Consumer,India,Hyderabad,Telangana,South,Office Supplies,Paper,Notebook,2,0.05,72.57,6.19,0.085296955,2023-04,2023
ORD-11432,15-10-2024,19-10-2024,Standard,CUST-1179,Home Office,India,Ahmedabad,Gujarat,West,Furniture,Chairs,Filing Cabinet,2,0.3,636.35,-25.22,-0.039632278,2024-10,2024
ORD-12388,21-12-2025,23-12-2025,Second Class,CUST-1255,Consumer,India,Mumbai,Maharashtra,West,Office Supplies,Writing,Ball Pen Set,3,0.1,437.28,40.4,0.092389316,2025-12,2025
ORD-11608,07-02-2024,09-02-2024,Second Class,CUST-1085,Consumer,India,Chennai,Tamil Nadu,South,Furniture,Tables,Standing Desk,1,0.2,372.24,6.34,0.017032022,2024-02,2024
ORD-11771,05-05-2024,07-05-2024,Same Day,CUST-1496,Consumer,India,Chennai,Tamil Nadu,South,Technology,Computers,Laser Printer,4,0.2,1084.28,57.55,0.053076696,2024-05,2024
ORD-11615,20-03-2023,21-03-2023,Standard,CUST-1038,Home Office,India,Bhopal,Madhya Pradesh,Central,Technology,Phones,Wireless Headset,1,0.3,46.6,-3.44,-0.073819742,2023-03,2023
ORD-10491,20-01-2023,21-01-2023,Second Class,CUST-1202,Consumer,India,Pune,Maharashtra,West,Furniture,Tables,Reception Desk,1,0.05,151.84,5.1,0.033587987,2023-01,2023
ORD-12477,22-10-2023,24-10-2023,Standard,CUST-1128,Corporate,India,Kolkata,West Bengal,East,Technology,Accessories,USB-C Hub,3,0,697.14,132.88,0.190607339,2023-10,2023
ORD-10406,05-04-2023,07-04-2023,Second Class,CUST-1525,Corporate,India,Lucknow,Uttar Pradesh,North,Furniture,Chairs,Reception Desk,2,0.2,385.56,-1.68,-0.004357298,2023-04,2023
ORD-10581,04-06-2025,08-06-2025,First Class,CUST-1463,Home Office,India,Hyderabad,Telangana,South,Office Supplies,Writing,Printer Paper,4,0.1,270.57,26.03,0.096204309,2025-06,2025
ORD-10036,16-02-2025,20-02-2025,Standard,CUST-1518,Home Office,India,Nagpur,Maharashtra,Central,Furniture,Tables,Conference Table,3,0.1,383.55,23.85,0.062182245,2025-02,2025
ORD-10227,02-04-2025,05-04-2025,Standard,CUST-1441,Corporate,India,Nagpur,Maharashtra,Central,Technology,Phones,Mechanical Keyboard,2,0.1,184.26,31.92,0.173233474,2025-04,2025
ORD-12090,23-05-2025,24-05-2025,Same Day,CUST-1303,Home Office,India,Bhopal,Madhya Pradesh,Central,Office Supplies,Stationery,Envelope Pack,5,0.15,297.9,24.79,0.083215844,2025-05,2025
ORD-10921,19-05-2025,23-05-2025,Standard,CUST-1335,Consumer,India,Mumbai,Maharashtra,West,Technology,Printers,Business Laptop,1,0.1,383.81,40.65,0.105911779,2025-05,2025
ORD-10003,24-03-2023,27-03-2023,Standard,CUST-1394,Consumer,India,Lucknow,Uttar Pradesh,North,Furniture,Storage,Filing Cabinet,1,0.1,112.38,6,0.053390283,2023-03,2023
ORD-10261,19-04-2023,21-04-2023,Standard,CUST-1195,Consumer,India,Ahmedabad,Gujarat,West,Office Supplies,Stationery,Sticky Notes,1,0.1,54.52,3.46,0.063462949,2023-04,2023
ORD-11412,18-11-2023,20-11-2023,Standard,CUST-1072,Corporate,India,Hyderabad,Telangana,South,Office Supplies,Stationery,File Binder,2,0,103.89,22.34,0.215035133,2023-11,2023
ORD-10661,14-09-2025,16-09-2025,Standard,CUST-1454,Home Office,India,Bhopal,Madhya Pradesh,Central,Office Supplies,Stationery,Notebook,3,0.1,365.44,63.06,0.172559107,2025-09,2025
ORD-11937,10-11-2025,12-11-2025,Standard,CUST-1552,Consumer,India,Lucknow,Uttar Pradesh,North,Technology,Phones,USB-C Hub,5,0.05,1263.94,188.78,0.149358356,2025-11,2025
ORD-10603,06-06-2025,09-06-2025,Second Class,CUST-1442,Home Office,India,Lucknow,Uttar Pradesh,North,Office Supplies,Paper,Printer Paper,3,0.2,415.57,33.44,0.080467791,2025-06,2025
ORD-12462,28-02-2023,04-03-2023,First Class,CUST-1436,Consumer,India,Bengaluru,Karnataka,South,Technology,Computers,Tablet,2,0.1,617.16,56.09,0.09088405,2023-02,2023
ORD-11314,04-12-2024,09-12-2024,Standard,CUST-1029,Corporate,India,Nagpur,Maharashtra,Central,Technology,Computers,Tablet,5,0,2134.31,491.69,0.230374219,2024-12,2024
ORD-11347,01-05-2024,03-05-2024,First Class,CUST-1246,Consumer,India,Mumbai,Maharashtra,West,Furniture,Office Furniture,Filing Cabinet,2,0.1,832.6,58.73,0.070538074,2024-05,2024
ORD-12398,07-11-2025,11-11-2025,Standard,CUST-1245,Corporate,India,Lucknow,Uttar Pradesh,North,Technology,Printers,Business Laptop,3,0,1352.55,302.87,0.223925178,2025-11,2025
ORD-12205,22-08-2023,24-08-2023,Same Day,CUST-1214,Home Office,India,Ahmedabad,Gujarat,West,Furniture,Office Furniture,Office Chair,5,0,1147.94,181.95,0.158501315,2023-08,2023
ORD-11220,11-07-2025,16-07-2025,Standard,CUST-1132,Home Office,India,Delhi,Delhi,North,Furniture,Storage,Conference Table,3,0,171.36,24.03,0.140231092,2025-07,2025
ORD-12348,14-11-2025,18-11-2025,Standard,CUST-1461,Home Office,India,Jaipur,Rajasthan,North,Furniture,Tables,Executive Chair,2,0.1,122.44,2.83,0.023113362,2025-11,2025
ORD-12183,22-10-2025,24-10-2025,First Class,CUST-1435,Consumer,India,Bhopal,Madhya Pradesh,Central,Office Supplies,Writing,Ball Pen Set,1,0.1,92.13,9.95,0.107999566,2025-10,2025
ORD-10620,17-09-2024,19-09-2024,First Class,CUST-1448,Consumer,India,Nagpur,Maharashtra,Central,Office Supplies,Paper,Notebook,2,0,541.4,95.28,0.175988179,2024-09,2024
ORD-11384,20-04-2024,23-04-2024,Standard,CUST-1328,Corporate,India,Lucknow,Uttar Pradesh,North,Furniture,Chairs,Bookshelf,2,0,607.73,85.54,0.140753295,2024-04,2024
ORD-11257,04-01-2024,06-01-2024,Standard,CUST-1069,Consumer,India,Kolkata,West Bengal,East,Technology,Phones,Mechanical Keyboard,4,0.05,1243.29,200.69,0.161418494,2024-01,2024
ORD-10619,07-03-2024,09-03-2024,Standard,CUST-1192,Corporate,India,Delhi,Delhi,North,Furniture,Storage,Office Chair,2,0,434.69,30.66,0.070533024,2024-03,2024
ORD-10804,23-12-2023,25-12-2023,First Class,CUST-1378,Consumer,India,Bhopal,Madhya Pradesh,Central,Technology,Computers,Wireless Headset,1,0.3,50.87,-0.8,-0.015726361,2023-12,2023
ORD-10253,22-06-2024,25-06-2024,Standard,CUST-1046,Consumer,India,Bengaluru,Karnataka,South,Furniture,Office Furniture,Bookshelf,2,0,210.03,21.88,0.104175594,2024-06,2024
ORD-12462,28-02-2023,04-03-2023,Standard,CUST-1546,Consumer,India,Mumbai,Maharashtra,West,Furniture,Storage,Reception Desk,5,0.1,519.64,44.6,0.085828651,2023-02,2023
ORD-12145,02-02-2024,04-02-2024,First Class,CUST-1067,Home Office,India,Lucknow,Uttar Pradesh,North,Furniture,Office Furniture,Executive Chair,2,0,366.94,41.62,0.113424538,2024-02,2024
ORD-10989,07-01-2023,08-01-2023,Standard,CUST-1487,Consumer,India,Nagpur,Maharashtra,Central,Office Supplies,Stationery,Printer Paper,3,0.15,238.53,10.54,0.044187314,2023-01,2023
ORD-10120,03-12-2024,06-12-2024,First Class,CUST-1054,Consumer,India,Pune,Maharashtra,West,Technology,Printers,Business Laptop,2,0.3,659.09,6.12,0.00928553,2024-12,2024
ORD-12262,23-10-2025,24-10-2025,First Class,CUST-1371,Corporate,India,Bengaluru,Karnataka,South,Technology,Accessories,USB-C Hub,3,0.1,586.02,88.1,0.150336166,2025-10,2025
ORD-11630,19-09-2023,21-09-2023,Second Class,CUST-1059,Consumer,India,Mumbai,Maharashtra,West,Technology,Accessories,Laser Printer,1,0.05,163.21,31.55,0.193309234,2023-09,2023
ORD-10059,26-06-2024,30-06-2024,Standard,CUST-1273,Consumer,India,Ahmedabad,Gujarat,West,Furniture,Chairs,Conference Table,3,0.1,304.32,24.28,0.079784437,2024-06,2024
ORD-10424,08-12-2023,12-12-2023,Standard,CUST-1287,Consumer,India,Chennai,Tamil Nadu,South,Furniture,Office Furniture,Conference Table,3,0.2,863.23,38.3,0.044368245,2023-12,2023
ORD-11869,07-07-2024,10-07-2024,Standard,CUST-1164,Consumer,India,Kolkata,West Bengal,East,Furniture,Office Furniture,Standing Desk,3,0,778,117.96,0.151619537,2024-07,2024
ORD-12396,22-09-2024,24-09-2024,Standard,CUST-1283,Corporate,India,Delhi,Delhi,North,Technology,Printers,Laser Printer,5,0,2592.8,611.87,0.235988121,2024-09,2024
ORD-10265,20-08-2025,23-08-2025,Second Class,CUST-1571,Corporate,India,Kolkata,West Bengal,East,Technology,Accessories,Wireless Headset,4,0.2,902.11,89.08,0.098746273,2025-08,2025
ORD-12398,12-04-2023,13-04-2023,Same Day,CUST-1300,Consumer,India,Nagpur,Maharashtra,Central,Technology,Accessories,USB-C Hub,1,0.1,130.46,11.35,0.086999847,2023-04,2023
ORD-10815,23-07-2024,26-07-2024,Second Class,CUST-1232,Consumer,India,Bengaluru,Karnataka,South,Furniture,Chairs,Reception Desk,4,0.15,607.33,42.57,0.070093689,2024-07,2024
ORD-10346,07-03-2023,10-03-2023,Standard,CUST-1042,Consumer,India,Kolkata,West Bengal,East,Technology,Accessories,Mechanical Keyboard,2,0.2,552.51,29.26,0.052958317,2023-03,2023
ORD-12191,17-12-2025,19-12-2025,Standard,CUST-1514,Consumer,India,Jaipur,Rajasthan,North,Furniture,Tables,Office Chair,4,0.15,715.05,16,0.022376058,2025-12,2025
ORD-10525,18-09-2025,19-09-2025,First Class,CUST-1157,Corporate,India,Lucknow,Uttar Pradesh,North,Furniture,Chairs,Office Chair,2,0.15,295.93,-4.95,-0.016726929,2025-09,2025
ORD-10756,07-07-2025,09-07-2025,Second Class,CUST-1443,Corporate,India,Ahmedabad,Gujarat,West,Office Supplies,Binders,Printer Paper,3,0.15,427.12,39.59,0.092690579,2025-07,2025
ORD-11527,13-12-2024,16-12-2024,Standard,CUST-1218,Consumer,India,Nagpur,Maharashtra,Central,Technology,Printers,Wireless Headset,2,0.1,851.79,65.88,0.077343007,2024-12,2024
ORD-11518,23-09-2024,25-09-2024,Standard,CUST-1121,Consumer,India,Nagpur,Maharashtra,Central,Furniture,Office Furniture,Bookshelf,2,0,201.41,26.11,0.129636066,2024-09,2024
ORD-10513,08-09-2024,10-09-2024,Second Class,CUST-1578,Consumer,India,Mumbai,Maharashtra,West,Technology,Printers,Laser Printer,4,0.15,1844.07,225.98,0.122544155,2024-09,2024
ORD-11982,15-10-2024,17-10-2024,Same Day,CUST-1384,Home Office,India,Nagpur,Maharashtra,Central,Technology,Computers,Monitor,1,0.15,103.67,19.62,0.189254365,2024-10,2024
ORD-12326,16-10-2023,20-10-2023,Standard,CUST-1264,Corporate,India,Delhi,Delhi,North,Technology,Accessories,Business Laptop,5,0.15,858.67,105.57,0.122945951,2023-10,2023
ORD-10859,18-01-2025,23-01-2025,Second Class,CUST-1261,Consumer,India,Jaipur,Rajasthan,North,Technology,Phones,Wireless Headset,2,0.1,147.6,27.94,0.189295393,2025-01,2025
ORD-10150,30-12-2023,31-12-2023,Second Class,CUST-1439,Consumer,India,Bengaluru,Karnataka,South,Furniture,Tables,Bookshelf,2,0.15,3439.54,126.72,0.036842136,2023-12,2023
ORD-11492,17-05-2025,20-05-2025,Standard,CUST-1063,Corporate,India,Jaipur,Rajasthan,North,Furniture,Tables,Executive Chair,3,0.3,343.04,-49.9,-0.145464086,2025-05,2025
ORD-10441,27-12-2024,28-12-2024,Standard,CUST-1112,Consumer,India,Chennai,Tamil Nadu,South,Furniture,Storage,Filing Cabinet,4,0.3,921.81,-82.76,-0.08977989,2024-12,2024
ORD-11143,28-10-2025,01-11-2025,Standard,CUST-1371,Consumer,India,Bhopal,Madhya Pradesh,Central,Technology,Phones,Business Laptop,4,0.1,146,23.18,0.158767123,2025-10,2025
ORD-11222,25-06-2024,26-06-2024,First Class,CUST-1138,Home Office,India,Ahmedabad,Gujarat,West,Office Supplies,Stationery,Envelope Pack,4,0.05,303.99,35.74,0.117569657,2024-06,2024
ORD-11566,21-12-2024,24-12-2024,Standard,CUST-1458,Consumer,India,Jaipur,Rajasthan,North,Technology,Computers,Monitor,3,0.05,997.37,170.42,0.170869386,2024-12,2024
ORD-12036,10-07-2024,11-07-2024,Standard,CUST-1175,Corporate,India,Kolkata,West Bengal,East,Technology,Phones,Laser Printer,2,0.2,1028.43,38.85,0.037776028,2024-07,2024
ORD-11752,18-01-2024,22-01-2024,Second Class,CUST-1220,Consumer,India,Chennai,Tamil Nadu,South,Office Supplies,Paper,File Binder,2,0,106.22,19.67,0.185181698,2024-01,2024
ORD-12250,02-03-2023,05-03-2023,Same Day,CUST-1114,Corporate,India,Delhi,Delhi,North,Furniture,Storage,Office Chair,2,0,569.52,114.06,0.200273915,2023-03,2023
ORD-10819,16-04-2024,21-04-2024,Standard,CUST-1349,Consumer,India,Ahmedabad,Gujarat,West,Furniture,Tables,Standing Desk,3,0.15,649.49,20.83,0.032071317,2024-04,2024
ORD-11872,15-10-2024,18-10-2024,Standard,CUST-1442,Corporate,India,Jaipur,Rajasthan,North,Technology,Printers,Business Laptop,1,0,161.46,27.06,0.167595689,2024-10,2024
ORD-11631,10-12-2023,13-12-2023,Standard,CUST-1591,Home Office,India,Chennai,Tamil Nadu,South,Furniture,Office Furniture,Filing Cabinet,3,0.2,1069.89,-14.38,-0.013440634,2023-12,2023
ORD-11861,30-05-2023,31-05-2023,Standard,CUST-1115,Consumer,India,Jaipur,Rajasthan,North,Technology,Computers,Monitor,2,0,665.52,138.56,0.208198101,2023-05,2023
ORD-11228,12-05-2024,15-05-2024,Same Day,CUST-1300,Consumer,India,Chennai,Tamil Nadu,South,Office Supplies,Paper,Sticky Notes,4,0,276.46,59.75,0.216125298,2024-05,2024
ORD-11811,14-07-2023,16-07-2023,Standard,CUST-1019,Consumer,India,Bhopal,Madhya Pradesh,Central,Technology,Computers,Tablet,5,0.3,1690.21,-64.19,-0.037977529,2023-07,2023
ORD-11737,23-03-2024,26-03-2024,Standard,CUST-1367,Corporate,India,Nagpur,Maharashtra,Central,Technology,Computers,Monitor,4,0.15,864.08,119.16,0.137903898,2024-03,2024
ORD-10539,19-11-2024,24-11-2024,Standard,CUST-1570,Consumer,India,Bhopal,Madhya Pradesh,Central,Technology,Printers,Tablet,2,0.05,1336.05,294.61,0.220508215,2024-11,2024
ORD-10857,06-12-2025,07-12-2025,Standard,CUST-1134,Corporate,India,Bhopal,Madhya Pradesh,Central,Furniture,Chairs,Office Chair,5,0.1,1072.07,53.16,0.049586314,2025-12,2025
ORD-11104,24-02-2025,27-02-2025,Second Class,CUST-1039,Corporate,India,Nagpur,Maharashtra,Central,Furniture,Office Furniture,Standing Desk,2,0.2,529.31,19.92,0.037633901,2025-02,2025
ORD-10827,03-11-2023,06-11-2023,Same Day,CUST-1076,Corporate,India,Hyderabad,Telangana,South,Furniture,Chairs,Executive Chair,3,0.3,1142.8,-84.17,-0.073652433,2023-11,2023
ORD-10785,30-08-2024,02-09-2024,Standard,CUST-1358,Corporate,India,Lucknow,Uttar Pradesh,North,Furniture,Office Furniture,Reception Desk,2,0.15,442.14,18.74,0.042384765,2024-08,2024
ORD-12104,27-01-2023,31-01-2023,Standard,CUST-1569,Corporate,India,Ahmedabad,Gujarat,West,Technology,Computers,Monitor,5,0.15,742.3,46.49,0.062629665,2023-01,2023
ORD-12271,01-03-2024,03-03-2024,Same Day,CUST-1586,Corporate,India,Bengaluru,Karnataka,South,Technology,Phones,Tablet,2,0.05,296.97,42.23,0.142202916,2024-03,2024
ORD-11331,01-06-2025,05-06-2025,First Class,CUST-1081,Consumer,India,Bengaluru,Karnataka,South,Technology,Phones,USB-C Hub,2,0.05,545.66,82.91,0.151944434,2025-06,2025
ORD-11735,09-01-2024,12-01-2024,Standard,CUST-1001,Corporate,India,Hyderabad,Telangana,South,Technology,Printers,Laser Printer,1,0,212.92,48.3,0.226845764,2024-01,2024
ORD-10670,01-07-2023,02-07-2023,Standard,CUST-1144,Home Office,India,Jaipur,Rajasthan,North,Office Supplies,Paper,Sticky Notes,4,0,423.66,119.7,0.282537884,2023-07,2023
ORD-11155,22-11-2024,24-11-2024,First Class,CUST-1284,Consumer,India,Hyderabad,Telangana,South,Technology,Computers,Wireless Headset,2,0,372.39,84,0.225569967,2024-11,2024
ORD-12083,24-07-2025,27-07-2025,Standard,CUST-1186,Consumer,India,Bengaluru,Karnataka,South,Technology,Computers,Smartphone,5,0,3603.39,690.49,0.191622333,2025-07,2025
ORD-12296,21-09-2024,24-09-2024,Second Class,CUST-1169,Corporate,India,Hyderabad,Telangana,South,Furniture,Storage,Reception Desk,2,0.15,207.93,4.8,0.023084692,2024-09,2024
ORD-10829,23-10-2024,27-10-2024,Standard,CUST-1045,Home Office,India,Hyderabad,Telangana,South,Furniture,Chairs,Filing Cabinet,5,0,1366.78,164.98,0.120707063,2024-10,2024
ORD-11572,08-06-2024,09-06-2024,Standard,CUST-1149,Consumer,India,Nagpur,Maharashtra,Central,Technology,Printers,Monitor,3,0.15,619.73,64.24,0.103658045,2024-06,2024
ORD-10139,07-09-2025,10-09-2025,Same Day,CUST-1207,Home Office,India,Bengaluru,Karnataka,South,Office Supplies,Writing,File Binder,5,0.15,86.5,4.08,0.04716763,2025-09,2025
